HoldingID,CustomerID,ProductCategory,Balance_k,Status
8057,103217,存款,13,持有
8058,103218,存款,291,持有
8059,103218,財富管理,563,持有
8060,103219,存款,32,持有
8061,103220,存款,15,持有
8062,103221,存款,18,持有
8063,103221,信用卡,7,持有
8064,103221,保險,40,持有
8065,103222,存款,23,持有
8066,103222,保險,29,持有
8067,103223,存款,78,持有
8068,103223,信用卡,41,持有
8069,103223,放款,969,持有
8070,103224,存款,19,持有
8071,103225,存款,23,持有
8072,103225,信用卡,3,持有
8073,103226,存款,551,持有
8074,103226,信用卡,19,持有
8075,103226,財富管理,1082,持有
8076,103227,存款,22,持有
8077,103227,信用卡,29,持有
8078,103228,存款,14,持有
8079,103229,存款,48,持有
8080,103229,信用卡,10,持有
8081,103229,保險,12,持有
8082,103230,存款,13,持有
8083,103230,保險,43,持有
8084,103231,存款,19,持有
8085,103231,信用卡,15,持有
8086,103231,放款,3527,持有
8087,103232,存款,17,持有
8088,103233,存款,15,持有
8089,103233,信用卡,13,持有
8090,103234,存款,19,持有
8091,103235,存款,14,持有
8092,103236,存款,15,持有
8093,103236,放款,1396,持有
8094,103236,保險,11,持有
8095,103237,存款,1248,持有
8096,103237,信用卡,41,持有
8097,103237,財富管理,2477,持有
8098,103238,存款,13,持有
8099,103239,存款,100,持有
8100,103239,財富管理,180,持有
8101,103240,存款,13,持有
8102,103240,信用卡,25,持有
8103,103240,保險,41,持有
8104,103241,存款,1073,持有
8105,103241,信用卡,50,持有
8106,103241,財富管理,2126,持有
8107,103242,存款,12,持有
8108,103243,存款,714,持有
8109,103243,放款,3490,持有
8110,103243,財富管理,1408,持有
8111,103243,保險,23,持有
8112,103244,存款,14,持有
8113,103245,存款,18,持有
8114,103245,保險,42,持有
8115,103246,存款,14,持有
8116,103246,信用卡,7,持有
8117,103247,存款,13,持有
8118,103247,信用卡,3,持有
8119,103248,存款,28,持有
8120,103248,保險,44,持有
8121,103249,存款,9613,持有
8122,103249,信用卡,39,持有
8123,103249,財富管理,19207,持有
8124,103250,存款,12,持有
8125,103250,放款,1578,持有
8126,103250,保險,22,持有
8127,103251,存款,8885,持有
8128,103251,信用卡,59,持有
8129,103251,財富管理,17750,持有
8130,103251,保險,38,持有
8131,103252,存款,18,持有
8132,103252,信用卡,12,持有
8133,103252,保險,9,持有
8134,103253,存款,43,持有
8135,103253,信用卡,11,持有
8136,103253,放款,1515,持有
8137,103253,保險,25,持有
8138,103254,存款,18,持有
8139,103254,信用卡,10,持有
8140,103254,保險,16,持有
8141,103255,存款,16,持有
8142,103255,信用卡,72,持有
8143,103256,存款,565,持有
8144,103256,信用卡,20,持有
8145,103256,財富管理,1111,持有
8146,103256,保險,32,持有
8147,103257,存款,124,持有
8148,103257,信用卡,10,持有
8149,103257,放款,5494,持有
8150,103257,財富管理,228,持有
8151,103258,存款,20,持有
8152,103258,信用卡,22,持有
8153,103258,保險,5,持有
8154,103259,存款,14,持有
8155,103259,信用卡,18,持有
8156,103259,保險,21,持有
8157,103260,存款,85,持有
8158,103260,放款,271,持有
8159,103260,保險,44,持有
8160,103261,存款,22,持有
8161,103261,放款,1712,持有
8162,103262,存款,32,持有
8163,103262,信用卡,9,持有
8164,103263,存款,15,持有
8165,103263,保險,9,持有
8166,103264,存款,16,持有
8167,103264,保險,21,持有
8168,103265,存款,16,持有
8169,103266,存款,20,持有
8170,103266,放款,3644,持有
8171,103267,存款,18,持有
8172,103268,存款,100,持有
8173,103268,信用卡,54,持有
8174,103269,存款,761,持有
8175,103269,放款,2488,持有
8176,103269,財富管理,1503,持有
8177,103269,保險,43,持有
8178,103270,存款,16,持有
8179,103270,放款,4285,持有
8180,103270,保險,33,持有
8181,103271,存款,754,持有
8182,103271,信用卡,10,持有
8183,103271,財富管理,1488,持有
8184,103271,保險,24,持有
8185,103272,存款,15,持有
8186,103273,存款,355,持有
8187,103273,信用卡,44,持有
8188,103273,財富管理,691,持有
8189,103273,保險,21,持有
8190,103274,存款,60,持有
8191,103274,信用卡,11,持有
8192,103274,放款,5900,持有
8193,103274,保險,35,持有
8194,103275,存款,25,持有
8195,103275,保險,34,持有
8196,103276,存款,1896,持有
8197,103276,信用卡,23,持有
8198,103276,財富管理,3772,持有
8199,103277,存款,30,持有
8200,103277,信用卡,42,持有
8201,103277,保險,11,持有
8202,103278,存款,21,持有
8203,103278,信用卡,44,持有
8204,103278,放款,4927,持有
8205,103278,保險,38,持有
8206,103279,存款,13,持有
8207,103279,保險,35,持有
8208,103280,存款,29,持有
8209,103280,信用卡,6,持有
8210,103281,存款,384,持有
8211,103281,放款,2410,持有
8212,103281,財富管理,749,持有
8213,103281,保險,8,持有
8214,103282,存款,15,持有
8215,103282,信用卡,64,持有
8216,103283,存款,19,持有
8217,103283,放款,1450,持有
8218,103284,存款,14,持有
8219,103284,信用卡,4,持有
8220,103285,存款,26,持有
8221,103285,放款,2323,持有
8222,103285,保險,11,持有
8223,103286,存款,1118,持有
8224,103286,財富管理,2216,持有
8225,103286,保險,6,持有
8226,103287,存款,360,持有
8227,103287,信用卡,20,持有
8228,103287,放款,2299,持有
8229,103288,存款,18,持有
8230,103288,信用卡,22,持有
8231,103289,存款,16,持有
8232,103290,存款,41,持有
8233,103290,信用卡,9,持有
8234,103291,存款,12,持有
8235,103291,放款,446,持有
8236,103292,存款,41,持有
8237,103292,信用卡,41,持有
8238,103292,保險,17,持有
8239,103293,存款,16,持有
8240,103293,信用卡,17,持有
8241,103294,存款,26,持有
8242,103294,保險,19,持有
8243,103295,存款,91,持有
8244,103295,信用卡,15,持有
8245,103295,保險,32,持有
8246,103296,存款,990,持有
8247,103296,信用卡,50,持有
8248,103296,財富管理,1961,持有
8249,103296,保險,12,持有
8250,103297,存款,80,持有
8251,103297,信用卡,19,持有
8252,103297,放款,1563,持有
8253,103298,存款,28,持有
8254,103298,信用卡,6,持有
8255,103298,放款,3279,持有
8256,103299,存款,374,持有
8257,103299,財富管理,729,持有
8258,103299,保險,36,持有
8259,103300,存款,18,持有
8260,103301,存款,3408,持有
8261,103301,信用卡,29,持有
8262,103301,財富管理,6797,持有
8263,103302,存款,14,持有
8264,103302,放款,1319,持有
8265,103303,存款,36,持有
8266,103303,信用卡,7,持有
8267,103303,保險,30,持有
8268,103304,存款,1852,持有
8269,103304,信用卡,35,持有
8270,103304,財富管理,3685,持有
8271,103304,保險,40,持有
8272,103305,存款,245,持有
8273,103305,信用卡,31,持有
8274,103305,財富管理,471,持有
8275,103306,存款,15,持有
8276,103306,信用卡,6,持有
8277,103306,放款,1212,持有
8278,103306,保險,30,持有
8279,103307,存款,86,持有
8280,103307,信用卡,4,持有
8281,103307,財富管理,152,持有
8282,103307,保險,10,持有
8283,103308,存款,19,持有
8284,103308,信用卡,21,持有
8285,103309,存款,15,持有
8286,103310,存款,14,持有
8287,103310,信用卡,15,持有
8288,103310,放款,3072,持有
8289,103310,保險,33,持有
8290,103311,存款,670,持有
8291,103311,信用卡,47,持有
8292,103311,放款,2043,持有
8293,103311,財富管理,1321,持有
8294,103311,保險,36,持有
8295,103312,存款,5204,持有
8296,103312,信用卡,77,持有
8297,103312,放款,4900,持有
8298,103312,財富管理,10388,持有
8299,103313,存款,19,持有
8300,103313,放款,1330,持有
8301,103314,存款,13,持有
8302,103314,信用卡,94,持有
8303,103315,存款,20,持有
8304,103315,信用卡,10,持有
8305,103316,存款,15,持有
8306,103316,放款,492,持有
8307,103317,存款,151,持有
8308,103317,信用卡,169,持有
8309,103317,財富管理,282,持有
8310,103318,存款,13,持有
8311,103318,信用卡,14,持有
8312,103318,保險,23,持有
8313,103319,存款,24,持有
8314,103319,信用卡,7,持有
8315,103319,保險,20,持有
8316,103320,存款,28,持有
8317,103320,信用卡,4,持有
8318,103321,存款,21,持有
8319,103321,信用卡,10,持有
8320,103322,存款,14,持有
8321,103322,保險,10,持有
8322,103323,存款,873,持有
8323,103323,放款,7359,持有
8324,103323,財富管理,1726,持有
8325,103324,存款,856,持有
8326,103324,信用卡,5,持有
8327,103324,財富管理,1692,持有
8328,103325,存款,12,持有
8329,103325,信用卡,10,持有
8330,103326,存款,927,持有
8331,103326,放款,3672,持有
8332,103326,財富管理,1834,持有
8333,103326,保險,7,持有
8334,103327,存款,17,持有
8335,103327,信用卡,6,持有
8336,103327,保險,20,持有
8337,103328,存款,210,持有
8338,103328,放款,1411,持有
8339,103329,存款,41,持有
8340,103329,保險,26,持有
8341,103330,存款,16,持有
8342,103331,存款,2677,持有
8343,103331,信用卡,130,持有
8344,103331,放款,3221,持有
8345,103331,財富管理,5335,持有
8346,103332,存款,17,持有
8347,103332,信用卡,15,持有
8348,103333,存款,15,持有
8349,103333,信用卡,5,持有
8350,103334,存款,53,持有
8351,103334,信用卡,12,持有
8352,103334,財富管理,87,持有
8353,103334,保險,25,持有
8354,103335,存款,14,持有
8355,103335,信用卡,17,持有
8356,103336,存款,15,持有
8357,103336,信用卡,5,持有
8358,103337,存款,26,持有
8359,103337,信用卡,7,持有
8360,103337,放款,2135,持有
8361,103338,存款,2176,持有
8362,103338,財富管理,4332,持有
8363,103338,保險,13,持有
8364,103339,存款,86,持有
8365,103339,信用卡,11,持有
8366,103339,財富管理,153,持有
8367,103340,存款,14,持有
8368,103341,存款,19,持有
8369,103341,信用卡,4,持有
8370,103341,保險,25,持有
8371,103342,存款,426,持有
8372,103342,信用卡,16,持有
8373,103342,財富管理,832,持有
8374,103343,存款,63,持有
8375,103343,財富管理,107,持有
8376,103344,存款,14,持有
8377,103344,放款,3110,持有
8378,103345,存款,35,持有
8379,103345,信用卡,5,持有
8380,103346,存款,33,持有
8381,103346,信用卡,12,持有
8382,103346,放款,4196,持有
8383,103347,存款,76,持有
8384,103347,信用卡,11,持有
8385,103347,放款,2298,持有
8386,103347,保險,42,持有
8387,103348,存款,12,持有
8388,103349,存款,82,持有
8389,103349,信用卡,3,持有
8390,103349,保險,11,持有
8391,103350,存款,21,持有
8392,103351,存款,263,持有
8393,103351,信用卡,14,持有
8394,103351,財富管理,506,持有
8395,103352,存款,13,持有
8396,103352,信用卡,17,持有
8397,103352,放款,3723,持有
8398,103353,存款,16,持有
8399,103353,信用卡,16,持有
8400,103354,存款,14,持有
8401,103354,信用卡,9,持有
8402,103354,放款,879,持有
8403,103354,保險,5,持有
8404,103355,存款,13,持有
8405,103355,信用卡,8,持有
8406,103356,存款,12,持有
8407,103356,信用卡,28,持有
8408,103356,放款,639,持有
8409,103357,存款,13,持有
8410,103357,信用卡,21,持有
8411,103358,存款,13,持有
8412,103358,信用卡,12,持有
8413,103358,保險,37,持有
8414,103359,存款,60,持有
8415,103359,保險,30,持有
8416,103360,存款,332,持有
8417,103360,信用卡,26,持有
8418,103360,財富管理,644,持有
8419,103361,存款,16,持有
8420,103361,信用卡,15,持有
8421,103361,保險,34,持有
8422,103362,存款,26,持有
8423,103362,信用卡,8,持有
8424,103362,放款,1708,持有
8425,103363,存款,17,持有
8426,103363,保險,17,持有
8427,103364,存款,14,持有
8428,103364,信用卡,20,持有
8429,103365,存款,17,持有
8430,103366,存款,14,持有
8431,103366,信用卡,26,持有
8432,103367,存款,16,持有
8433,103367,信用卡,44,持有
8434,103367,保險,10,持有
8435,103368,存款,772,持有
8436,103368,信用卡,50,持有
8437,103368,放款,3194,持有
8438,103368,財富管理,1524,持有
8439,103369,存款,20,持有
8440,103369,信用卡,9,持有
8441,103369,放款,2447,持有
8442,103370,存款,16,持有
8443,103370,信用卡,23,持有
8444,103371,存款,1603,持有
8445,103371,信用卡,56,持有
8446,103371,財富管理,3186,持有
8447,103371,保險,36,持有
8448,103372,存款,15,持有
8449,103373,存款,2178,持有
8450,103373,信用卡,26,持有
8451,103373,放款,3888,持有
8452,103373,財富管理,4336,持有
8453,103373,保險,25,持有
8454,103374,存款,163,持有
8455,103374,財富管理,307,持有
8456,103375,存款,16,持有
8457,103376,存款,23,持有
8458,103376,信用卡,18,持有
8459,103377,存款,24,持有
8460,103378,存款,2674,持有
8461,103378,信用卡,128,持有
8462,103378,放款,1187,持有
8463,103378,財富管理,5328,持有
8464,103379,存款,23,持有
8465,103379,保險,38,持有
8466,103380,存款,2956,持有
8467,103380,信用卡,141,持有
8468,103380,財富管理,5892,持有
8469,103380,保險,26,持有
8470,103381,存款,17,持有
8471,103381,放款,765,持有
8472,103381,保險,15,持有
8473,103382,存款,4370,持有
8474,103382,信用卡,65,持有
8475,103382,財富管理,8720,持有
8476,103383,存款,789,持有
8477,103383,信用卡,42,持有
8478,103383,放款,2862,持有
8479,103383,財富管理,1558,持有
8480,103383,保險,25,持有
8481,103384,存款,14,持有
8482,103384,保險,12,持有
8483,103385,存款,19,持有
8484,103385,信用卡,15,持有
8485,103386,存款,24,持有
8486,103386,信用卡,16,持有
8487,103387,存款,22,持有
8488,103387,信用卡,27,持有
8489,103388,存款,2250,持有
8490,103388,信用卡,28,持有
8491,103388,財富管理,4481,持有
8492,103389,存款,43,持有
8493,103389,信用卡,16,持有
8494,103389,保險,5,持有
8495,103390,存款,14,持有
8496,103391,存款,23,持有
8497,103392,存款,364,持有
8498,103392,財富管理,709,持有
8499,103393,存款,6316,持有
8500,103393,信用卡,42,持有
8501,103393,財富管理,12612,持有
8502,103393,保險,13,持有
8503,103394,存款,21,持有
8504,103394,信用卡,5,持有
8505,103395,存款,46,持有
8506,103395,信用卡,11,持有
8507,103396,存款,2829,持有
8508,103396,信用卡,39,持有
8509,103396,財富管理,5638,持有
8510,103396,保險,14,持有
8511,103397,存款,180,持有
8512,103397,信用卡,8,持有
8513,103397,財富管理,340,持有
8514,103397,保險,8,持有
8515,103398,存款,16,持有
8516,103398,放款,2968,持有
8517,103399,存款,64,持有
8518,103399,信用卡,20,持有
8519,103400,存款,1238,持有
8520,103400,財富管理,2456,持有
8521,103400,保險,32,持有
8522,103401,存款,15,持有
8523,103401,保險,17,持有
8524,103402,存款,24,持有
8525,103402,信用卡,41,持有
8526,103402,保險,24,持有
8527,103403,存款,18,持有
8528,103403,放款,1106,持有
8529,103404,存款,2174,持有
8530,103404,財富管理,4329,持有
8531,103405,存款,442,持有
8532,103405,信用卡,68,持有
8533,103405,財富管理,864,持有
8534,103405,保險,22,持有
8535,103406,存款,41,持有
8536,103406,信用卡,44,持有
8537,103407,存款,14,持有
8538,103407,信用卡,18,持有
8539,103408,存款,12,持有
8540,103409,存款,18,持有
8541,103409,信用卡,29,持有
8542,103410,存款,13,持有
8543,103410,信用卡,15,持有
8544,103410,放款,1383,持有
8545,103411,存款,88,持有
8546,103411,信用卡,18,持有
8547,103412,存款,22,持有
8548,103413,存款,18,持有
8549,103413,信用卡,28,持有
8550,103413,保險,17,持有
8551,103414,存款,28,持有
8552,103414,信用卡,12,持有
8553,103415,存款,23,持有
8554,103415,放款,1032,持有
8555,103416,存款,14,持有
8556,103417,存款,72,持有
8557,103417,信用卡,26,持有
8558,103417,放款,23285,持有
8559,103418,存款,24,持有
8560,103418,信用卡,8,持有
8561,103419,存款,23,持有
8562,103419,信用卡,6,持有
8563,103419,保險,20,持有
8564,103420,存款,389,持有
8565,103420,信用卡,18,持有
8566,103420,財富管理,758,持有
8567,103421,存款,593,持有
8568,103421,信用卡,41,持有
8569,103421,財富管理,1167,持有
8570,103421,保險,14,持有
8571,103422,存款,19,持有
8572,103422,信用卡,5,持有
8573,103423,存款,27,持有
8574,103423,信用卡,5,持有
8575,103424,存款,24,持有
8576,103424,放款,6508,持有
8577,103425,存款,27,持有
8578,103425,信用卡,13,持有
8579,103425,放款,5279,持有
